product_id,product_name,category,price,description,image_url,product_url,gender,rating
1063,Z1975 CROPPED METALLIC DENIM JACKET,JACKETS,4990.0,Collared metallic jacket with long sleeves. Featuring front patch pockets with flaps and button fastening at the front.,https://static.zara.net/photos///2023/I/0/1/p/6164/190/427/3/w/448/6164190427_1_1_1.jpg?ts=1692201825260,https://www.zara.com/in/en/z1975-cropped-metallic-denim-jacket-p06164190.html,Women,4.6
1064,CROPPED WAXED TRENCH COAT,JACKETS,5990.0,Cropped trench coat featuring a high neck with tab and metal buckle. Long sleeves with shoulder pads and tabs on the cuffs. Front pockets. Matching lining. Button-up front.,https://static.zara.net/photos///2023/I/0/1/p/4432/832/507/2/w/448/4432832507_1_1_1.jpg?ts=1692361751450,https://www.zara.com/in/en/cropped-waxed-trench-coat-p04432832.html,Women,3.3
1065,FAUX LEATHER BIKER JACKET,JACKETS,4990.0,"Collared jacket with long sleeves and shoulder tabs. Featuring front zip pockets, a hem featuring a matching belt with metal buckle and front crossover zip fastening.",https://static.zara.net/photos///2023/I/0/1/p/3046/060/800/18/w/448/3046060800_1_1_1.jpg?ts=1692689373356,https://www.zara.com/in/en/faux-leather-biker-jacket-p03046060.html,Women,3.9
1066,SHORT DOUBLE-BREASTED TRENCH COAT,JACKETS,5990.0,Short trench coat featuring a lapel collar and long sleeves with buttons. Front welt pockets. Double-breasted button fastening on the front.,https://static.zara.net/photos///2023/I/0/1/p/7999/818/401/2/w/448/7999818401_1_1_1.jpg?ts=1693305748529,https://www.zara.com/in/en/short-double-breasted-trench-coat-p07999818.html,Women,3.6
1067,FAUX LEATHER OVERSIZE JACKET,JACKETS,5990.0,"Jacket with a lapel collar and long sleeves. Featuring front pockets with metal zip, shoulder tabs, belt in the same fabric with buckle and metal zip-up fastening on the front.",https://static.zara.net/photos///2023/I/0/1/p/3427/811/800/20/w/448/3427811800_1_1_1.jpg?ts=1691757557036,https://www.zara.com/in/en/faux-leather-oversize-jacket-p03427811.html,Women,3.5
1068,SNAKESKIN PRINT PUFFER JACKET,JACKETS,3990.0,Jacket with a round neck and long sleeves. Front welt pockets. Snap-button fastenings on the front.,https://static.zara.net/photos///2023/I/0/1/p/8147/803/070/2/w/448/8147803070_1_1_1.jpg?ts=1692281895379,https://www.zara.com/in/en/snakeskin-print-puffer-jacket-p08147803.html,Women,4.6
1069,Z1975 DENIM OVERSHIRT WITH PATCH POCKETS,JACKETS,4990.0,Collared overshirt with long sleeves. Front patch pockets. Side vents at the hem. Front metal button fastening.,https://static.zara.net/photos///2023/I/0/1/p/6147/165/406/2/w/448/6147165406_1_1_1.jpg?ts=1685105199661,https://www.zara.com/in/en/z1975-denim-overshirt-with-patch-pockets-p06147165.html,Women,3.9
1070,CROPPED BOMBER JACKET,JACKETS,4990.0,Bomber jacket featuring a round neck and long sleeves with cuffs. Jetted pockets on the front. Front snap-button fastenings.,https://static.zara.net/photos///2023/I/0/1/p/7893/502/712/17/w/448/7893502712_1_1_1.jpg?ts=1686146625085,https://www.zara.com/in/en/cropped-bomber-jacket-p07893502.html,Women,4.3
1071,TRF DENIM CROPPED JACKET,JACKETS,3290.0,Jacket featuring a lapel collar and long sleeves with cuffs. Pockets on the front and on the arm. Tab details at the back. Seamless hem. Front metal button fastening.,https://static.zara.net/photos///2023/I/0/1/p/8197/257/400/3/w/448/8197257400_1_1_1.jpg?ts=1691077223644,https://www.zara.com/in/en/trf-denim-cropped-jacket-p08197257.html,Women,4.1
1072,SHIRT BOMBER JACKET,JACKETS,3290.0,Collared bomber jacket featuring long sleeves. Front welt pockets. Elasticated hem. Front fastening with metal zip.,https://static.zara.net/photos///2023/I/0/1/p/7102/220/800/18/w/448/7102220800_1_1_1.jpg?ts=1692689746266,https://www.zara.com/in/en/shirt-bomber-jacket-p07102220.html,Women,4.3
1073,OVERSIZE SHORT TRENCH COAT,JACKETS,5990.0,Trench coat with a lapel collar and a crossover neckline. Long sleeves with tabs. Belt with contrast buckle at the hem. Front button fastening.,https://static.zara.net/photos///2023/I/0/1/p/4432/706/707/17/w/448/4432706707_1_1_1.jpg?ts=1691077270530,https://www.zara.com/in/en/oversize-short-trench-coat-p04432706.html,Women,4.1
1074,MAXI BOMBER JACKET WITH POCKETS,JACKETS,7590.0,Cropped bomber jacket with a round neck and long sleeves. Front maxi patch pockets with flaps. Lining. Matching ribbed trims. Front snap-button fastening.,https://static.zara.net/photos///2023/I/0/1/p/3736/245/800/18/w/448/3736245800_1_1_1.jpg?ts=1691565073010,https://www.zara.com/in/en/maxi-bomber-jacket-with-pockets-p03736245.html,Women,3.5
1075,SATIN TRENCH COAT,JACKETS,4990.0,Flowing trench coat with a lapel collar and long sleeves.,https://static.zara.net/photos///2023/I/0/1/p/8403/260/800/2/w/448/8403260800_1_1_1.jpg?ts=1692362669898,https://www.zara.com/in/en/satin-trench-coat-p08403260.html,Women,4.5
1076,PRINTED OVERSIZE LINEN BLEND JACKET,JACKETS,4990.0,Jacket made of a linen blend fabric. Lapel collar and long cuffed sleeves. Side pockets and chest patch pockets. Front metal button fastening.,https://static.zara.net/photos///2023/I/0/1/p/4432/721/050/17/w/448/4432721050_1_1_1.jpg?ts=1690543854132,https://www.zara.com/in/en/printed-oversize-linen-blend-jacket-p04432721.html,Women,3.9
1077,SATIN BOMBER JACKET WITH TOPSTITCHING,JACKETS,4990.0,Satin bomber jacket with a round neck and long sleeves. Front pockets. Contrast pronounced topstitching detail. Metal zip and snap-button fastening at the front.,https://static.zara.net/photos///2023/I/0/1/p/1058/407/715/2/w/448/1058407715_1_1_1.jpg?ts=1692273228327,https://www.zara.com/in/en/satin-bomber-jacket-with-topstitching-p01058407.html,Women,3.4
1078,OVERSIZE QUILTED BOMBER JACKET,JACKETS,3290.0,Loose-fitting bomber jacket with a high neck and long sleeves with elastic cuffs. Front patch pockets. Elasticated hem. Front zip fastening hidden by a placket.,https://static.zara.net/photos///2023/I/0/1/p/4770/456/670/2/w/448/4770456670_1_1_1.jpg?ts=1690532851594,https://www.zara.com/in/en/oversize-quilted-bomber-jacket-p04770456.html,Women,3.9
1079,LONGLINE BOMBER JACKET WITH PATCH POCKETS,JACKETS,5990.0,Bomber jacket with a round neck and long sleeves. Front patch pockets with flaps. Elasticated trims. Hidden snap-button fastening on the front.,https://static.zara.net/photos///2023/I/0/1/p/7997/671/251/2/w/448/7997671251_1_1_1.jpg?ts=1691758079504,https://www.zara.com/in/en/longline-bomber-jacket-with-patch-pockets-p07997671.html,Women,4.8
1080,WATER AND WIND PROTECTION RUBBERISED RAINCOAT,JACKETS,5990.0,Raincoat featuring a high collar with hood and drawstrings. Long sleeves with adjustable snap-button cuffs. Front flap pockets. Side vents at the hem. Zip-up front with hidden snap buttons.,https://static.zara.net/photos///2023/I/0/1/p/6318/023/712/17/w/448/6318023712_1_1_1.jpg?ts=1692286317660,https://www.zara.com/in/en/water-and-wind-protection-rubberised-raincoat-p06318023.html,Women,4.5
1081,NEOPRENE-EFFECT BOMBER JACKET,JACKETS,3990.0,Bomber jacket with a round neckline and long sleeves with puffy cuffs. Front welt pockets. Adjustable hem with elastic drawstring and stoppers. Zip-up front.,https://static.zara.net/photos///2023/I/0/1/p/8073/224/922/3/w/448/8073224922_1_1_1.jpg?ts=1692355396708,https://www.zara.com/in/en/neoprene-effect-bomber-jacket-p08073224.html,Women,3.9
1082,TULLE JACKET WITH FRINGE,JACKETS,3990.0,"Long sleeve jacket with a round neckline. Featuring matching fringe trims, lining and fastening at the front with openings and lined hooks.",https://static.zara.net/photos///2023/I/0/1/p/2712/832/250/2/w/448/2712832250_1_1_1.jpg?ts=1690529708801,https://www.zara.com/in/en/tulle-jacket-with-fringe-p02712832.html,Women,3.9
1083,PRINTED BOMBER JACKET,JACKETS,4990.0,"Round neck bomber jacket with long sleeves. Featuring side welt pockets, ribbed trims and zip fastening at the front.",https://static.zara.net/photos///2023/I/0/1/p/2010/777/450/2/w/448/2010777450_1_1_1.jpg?ts=1689583016439,https://www.zara.com/in/en/printed-bomber-jacket-p02010777.html,Women,4.0
1084,COTTON OVERSHIRT WITH GOLDEN BUTTONS,JACKETS,3290.0,Overshirt with a lapel collar and long sleeves. Front patch pockets with flaps. Raised golden button fastening at the front.,https://static.zara.net/photos///2023/I/0/1/p/8372/239/712/2/w/448/8372239712_1_1_1.jpg?ts=1689328169413,https://www.zara.com/in/en/cotton-overshirt-with-golden-buttons-p08372239.html,Women,5.0
1085,FLOWING FRAYED TRENCH COAT,JACKETS,9590.0,Flowing semi-sheer trench coat featuring a high round neck and long sleeves with flared trims. Tied belt. Front pockets. Asymmetric hem. Frayed trims in the same fabric. Double-breasted button fastening at the front.View more,https://static.zara.net/photos///2023/I/0/1/p/7837/342/800/2/w/448/7837342800_1_1_1.jpg?ts=1689766697783,https://www.zara.com/in/en/flowing-frayed-trench-coat-p07837342.html,Women,4.3
1086,Z1975 DENIM OVERSIZE JACKET,JACKETS,2990.0,"Oversize collared jacket featuring long sleeves with cuffs, front patch pockets and a button-up front with metal buttons.",https://static.zara.net/photos///2023/I/0/1/p/1879/238/427/2/w/448/1879238427_6_1_1.jpg?ts=1692341666521,https://www.zara.com/in/en/z1975-denim-oversize-jacket-p01879238.html,Women,4.3
1087,FLOWING TRENCH COAT,JACKETS,3990.0,Collared trench coat with long sleeves. Front welt pockets. Back vent. Fastens at the front with buttons.,https://static.zara.net/photos///2023/I/0/1/p/8073/043/706/2/w/448/8073043706_1_1_1.jpg?ts=1690970189045,https://www.zara.com/in/en/flowing-trench-coat-p08073043.html,Women,4.6
1088,LINEN BLEND CROPPED JACKET,JACKETS,3990.0,Jacket made of a linen blend fabric. Lapel collar and long sleeves. Front patch pockets. Button-up front.,https://static.zara.net/photos///2023/I/0/1/p/7932/400/401/2/w/448/7932400401_1_1_1.jpg?ts=1687348745097,https://www.zara.com/in/en/linen-blend-cropped-jacket-p07932400.html,Women,4.2
1089,TRF DENIM SWEATSHIRT,JACKETS,3990.0,Denim hoodie. Long sleeves with drop-shoulder cuffs. Front trimmed pouch pockets. Back tabs on the hem.,https://static.zara.net/photos///2023/I/0/1/p/4365/275/400/2/w/448/4365275400_1_1_1.jpg?ts=1691662361389,https://www.zara.com/in/en/trf-denim-sweatshirt-p04365275.html,Women,4.0
1090,TIE-DYE PRINT TULLE KIMONO,JACKETS,1990.0,Semi-sheer kimono with a lapel collar and a surplice neckline. Long sleeves. Wrap fastening with a tie.This garment is not lined.,https://static.zara.net/photos///2023/I/0/1/p/5039/399/086/2/w/448/5039399086_1_1_1.jpg?ts=1691422499805,https://www.zara.com/in/en/tie-dye-print-tulle-kimono-p05039399.html,Women,4.0
1091,LINEN BOMBER JACKET WITH POCKETS,JACKETS,7590.0,Short bomber jacket made of 100% linen. Round neck and long sleeves with gathered cuffs. Patch pockets with flaps and metal zips on the chest. Elasticated hem. Matching ribbed trims. Front fastening with metal zip.,https://static.zara.net/photos///2023/I/0/1/p/2674/244/711/2/w/448/2674244711_1_1_1.jpg?ts=1690450435982,https://www.zara.com/in/en/linen-bomber-jacket-with-pockets-p02674244.html,Women,4.1
1092,FAUX SUEDE CROPPED JACKET,JACKETS,3290.0,Collared jacket with long sleeves. Featuring front patch pockets with flaps and a buttoned front.,https://static.zara.net/photos///2023/I/0/1/p/4968/225/706/3/w/448/4968225706_1_1_1.jpg?ts=1692009253701,https://www.zara.com/in/en/faux-suede-cropped-jacket-p04968225.html,Women,4.1
1093,FAUX SUEDE BOMBER JACKET,JACKETS,3290.0,Jacket featuring a round neck and long sleeves with cuffs. Pipped pockets on the front. Front matching snap-button fastenings.,https://static.zara.net/photos///2023/I/0/1/p/4968/226/712/2/w/448/4968226712_1_1_1.jpg?ts=1692201138426,https://www.zara.com/in/en/faux-suede-bomber-jacket-p04968226.html,Women,4.4
1094,CROPPED PUFFER BOMBER JACKET,JACKETS,3290.0,Jacket featuring a round neck and long sleeves with cuffs. Jetted pockets on the front. Front snap-button fastenings.,https://static.zara.net/photos///2023/I/0/1/p/3046/227/800/2/w/448/3046227800_1_1_1.jpg?ts=1692270091236,https://www.zara.com/in/en/cropped-puffer-bomber-jacket-p03046227.html,Women,4.1
1095,Z1975 DENIM JACKET WITH BUTTONS,JACKETS,3290.0,Long sleeve jacket with a round neckline. Featuring a faded effect and metal button fastening at the front.,https://static.zara.net/photos///2023/I/0/1/p/6164/160/427/2/w/448/6164160427_1_1_1.jpg?ts=1691757024987,https://www.zara.com/in/en/z1975-denim-jacket-with-buttons-p06164160.html,Women,4.4
1096,WATER-REPELLENT TRENCH COAT,JACKETS,5990.0,Trench coat featuring a lapel collar and long sleeves with tabs. Front pockets. Belt in the same fabric with tie. Rear vent at the hem. Double-breasted button fastening on the front.,https://static.zara.net/photos///2023/I/0/1/p/8073/222/704/2/w/448/8073222704_1_1_1.jpg?ts=1693305746623,https://www.zara.com/in/en/water-repellent-trench-coat-p08073222.html,Women,4.1
1097,ZW OVERSIZE DENIM JACKET,JACKETS,5990.0,ZW ZARA WOMANLoose-fitting collared jacket featuring long sleeves with cuffs. Chest patch pockets with buttoned flaps and side in-seam pockets. Faded effect. Front button-up fastening.View more,https://static.zara.net/photos///2023/I/0/1/p/6186/241/406/2/w/448/6186241406_1_1_1.jpg?ts=1688120938315,https://www.zara.com/in/en/zw-oversize-denim-jacket-p06186241.html,Women,4.1
1098,FAUX LEATHER BOMBER JACKET,JACKETS,5990.0,Bomber jacket with a round neck and long sleeves. Ribbed trims. Front pockets. Front zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/4341/731/800/19/w/448/4341731800_1_1_1.jpg?ts=1692193724904,https://www.zara.com/in/en/faux-leather-bomber-jacket-p04341731.html,Women,3.2
1099,OVERSIZED DENIM OVERSHIRT Z1975,JACKETS,2990.0,Collared overshirt with long sleeves. Front patch pockets. Faded effect. Frayed trim detail. Side vents at the hem. Front fastening with metal buttons.,https://static.zara.net/photos///2023/I/0/1/p/1879/227/427/2/w/448/1879227427_1_1_1.jpg?ts=1692274585298,https://www.zara.com/in/en/oversized-denim-overshirt-z1975-p01879227.html,Women,4.5
1100,SHORT TRENCH COAT,JACKETS,4990.0,Short trench coat featuring a lapel collar and long sleeves with buttoned tabs. Front pockets. Double-breasted button fastening on the front.,https://static.zara.net/photos///2023/I/0/1/p/8372/256/450/2/w/448/8372256450_1_1_1.jpg?ts=1691149126094,https://www.zara.com/in/en/short-trench-coat-p08372256.html,Women,4.3
1101,SATIN CROPPED BOMBER JACKET,JACKETS,4990.0,Bomber jacket made of 100% viscose. Round neck and sleeves falling below the elbow. Ribbed elastic trims. Front welt pockets. Front fastening with metal zip.,https://static.zara.net/photos///2023/I/0/1/p/3472/309/400/2/w/448/3472309400_1_1_1.jpg?ts=1684495640728,https://www.zara.com/in/en/satin-cropped-bomber-jacket-p03472309.html,Women,4.5
1102,TRF OVERSIZE DENIM JACKET,JACKETS,4990.0,Oversize collared jacket with long cuffed sleeves. Featuring side pockets and patch pockets on the chest. Hem with tabs on the back and front fastening with metal buttons.,https://static.zara.net/photos///2023/I/0/1/p/4365/073/406/3/w/448/4365073406_1_1_1.jpg?ts=1691743834806,https://www.zara.com/in/en/trf-oversize-denim-jacket-p04365073.html,Women,2.8
1103,STRAIGHT WATER-REPELLENT BOMBER JACKET,JACKETS,4990.0,Collared bomber jacket with long cuffed sleeves. Side pockets. Elastic hem. Dart detail. Zip-up front.,https://static.zara.net/photos///2023/I/0/1/p/5320/705/922/2/w/448/5320705922_1_1_1.jpg?ts=1692193283205,https://www.zara.com/in/en/straight-water-repellent-bomber-jacket-p05320705.html,Women,5.0
1104,TRF DENIM JACKET WITH TROUSER WAISTBAND EFFECT,JACKETS,3990.0,Collared jacket with long cuffed sleeves. Featuring a jeans waistband effect at the hem and metal button fastening at the front.,https://static.zara.net/photos///2023/I/0/1/p/5252/270/406/2/w/448/5252270406_1_1_1.jpg?ts=1689692176910,https://www.zara.com/in/en/trf-denim-jacket-with-trouser-waistband-effect-p05252270.html,Women,4.0
1105,ORGANZA BOMBER JACKET,JACKETS,3290.0,Bomber jacket with a round neck and long sleeves. Front welt pockets. Front zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/7484/220/800/20/w/448/7484220800_1_1_1.jpg?ts=1690548190874,https://www.zara.com/in/en/organza-bomber-jacket-p07484220.html,Women,4.6
1106,OVERSHIRT WITH ADJUSTABLE WAIST,JACKETS,3290.0,Collared overshirt featuring turn-up long sleeves with buttoned tabs. Front flaps and an adjustable waist with drawstring. Front pockets. Snap-button fastenings at the front.,https://static.zara.net/photos///2023/I/0/1/p/7901/124/711/2/w/448/7901124711_1_1_1.jpg?ts=1685541308721,https://www.zara.com/in/en/overshirt-with-adjustable-waist-p07102124.html,Women,3.6
1107,EMBROIDERED OVERSHIRT,JACKETS,3990.0,"Collared overshirt made of cotton featuring long cuffed sleeves, chest patch pockets, contrast embroidery detail, frayed hem and a button-up front.",https://static.zara.net/photos///2023/I/0/1/p/4877/075/505/13/w/448/4877075505_1_1_1.jpg?ts=1689852255004,https://www.zara.com/in/en/embroidered-overshirt-p04877075.html,Women,4.4
1108,TRF DENIM BIKER JACKET,JACKETS,5990.0,Collared jacket with long cuffed sleeves. Side zip pockets. Matching fabric belt with a metal buckle. Crossover zip fastening at the front.,https://static.zara.net/photos///2023/I/0/1/p/8197/280/406/2/w/448/8197280406_1_1_1.jpg?ts=1689692178572,https://www.zara.com/in/en/trf-denim-biker-jacket-p08197280.html,Women,3.6
1109,BOMBER JACKET WITH FLAPS,JACKETS,7590.0,Bomber jacket featuring a round neck and adjustable long sleeves with snap-buttons. Front buttoned flaps and welt pockets. Elastic hem. Hidden front zip fastening and metallic snap-button fastenings.,https://static.zara.net/photos///2023/I/0/1/p/2565/929/800/2/w/448/2565929800_1_1_1.jpg?ts=1692002103769,https://www.zara.com/in/en/bomber-jacket-with-flaps-p02565929.html,Women,3.8
1110,HOODED JACKET,JACKETS,4990.0,High-neck jacket with a hood and long sleeves with elasticated trims. Featuring front pockets with flaps and front snap-button fastening.,https://static.zara.net/photos///2023/I/0/1/p/8372/255/505/3/w/448/8372255505_1_1_1.jpg?ts=1692009271255,https://www.zara.com/in/en/hooded-jacket-p08372255.html,Women,5.0
1111,ZW ASYMMETRIC DENIM CAPE,JACKETS,5990.0,ZW ZARA WOMANCollared denim cape. Contrast visible topstitching detail. Frayed trims. Asymmetric hem. Button-up front.,https://static.zara.net/photos///2023/I/0/1/p/6186/051/427/2/w/448/6186051427_1_1_1.jpg?ts=1690527650310,https://www.zara.com/in/en/zw-asymmetric-denim-cape-p06186051.html,Women,4.0
